# ms,sample,dist,cppm,valid,dist_filt,dist_smooth,rx_fail
797587,1.0�864711,797588,1.06,-1.55,1,1.05,1.03,78
873944,806103,1.35,-1.56,1,1.29,1.21,78
873945,806104,1.18,-1.70,1,1.29,1.22,78
873946,806105,1.16,-1.52,1,1.28,1.22,78
873947,806106,1.18,-1.58,1,1.18,1.22,78
873948,806107,1.18,-1.67,1,1.18,1.21,78
873950,806108,1.18,-1.61,1,1.18,1.21,78
873951,806109,1.14,-1.59,1,1.18,1.21,78
873952,806110,1.09,-1.56,1,1.18,1.21,78
873953,806111,1.13,-1.59,1,1.14,1.21,78
873954,806112,1.12,-1.64,1,1.13,1.20,78
873955,806113,1.12,-1.55,1,1.12,1.20,78
873956,806114,1.07,-1.65,1,1.12,1.19,78
873957,806115,1.06,-1.80,1,1.12,1.19,78
873958,806116,1.10,-1.70,1,1.10,1.19,78
873959,806117,1.08,-1.55,1,1.08,1.18,78
873960,806118,1.07,-1.52,1,1.07,1.17,78
873962,806119,1.08,-1.53,1,1.08,1.17,78
873963,806120,1.06,-1.67,1,1.08,1.17,78
873964,806121,1.07,-1.53,1,1.07,1.16,78
873965,806122,1.06,-1.56,1,1.07,1.16,78
873966,806123,1.06,-1.58,1,1.06,1.15,78
873967,806124,1.05,-1.62,1,1.06,1.15,78
873968,806125,1.05,-1.67,1,1.06,1.14,78
873969,806126,1.08,-1.59,1,1.06,1.14,78
873970,806127,1.05,-1.58,1,1.05,1.13,78
873971,806128,1.04,-1.52,1,1.05,1.13,78
873972,806129,1.05,-1.59,1,1.05,1.13,78
873973,806130,1.06,-1.62,1,1.05,1.12,78
873975,806131,1.03,-1.62,1,1.05,1.12,78
873976,806132,1.04,-1.56,1,1.04,1.11,78
873977,806133,1.04,-1.61,1,1.04,1.11,78
873978,806134,1.04,-1.62,1,1.04,1.11,78
873979,806135,1.04,-1.52,1,1.04,1.10,78
873980,806136,1.05,-1.67,1,1.04,1.10,78
873981,806137,1.05,-1.62,1,1.04,1.10,78
873982,806138,1.07,-1.59,1,1.05,1.10,78
873983,806139,1.06,-1.61,1,1.05,1.09,78
873984,806140,1.07,-1.53,1,1.06,1.09,78
873985,806141,1.07,-1.56,1,1.07,1.09,78
873986,806142,1.07,-1.55,1,1.07,1.09,78
873988,806143,1.08,-1.68,1,1.07,1.09,78
873989,806144,1.09,-1.62,1,1.07,1.09,78
873990,806145,1.08,-1.61,1,1.08,1.09,78
873991,806146,1.08,-1.65,1,1.08,1.09,78
873992,806147,1.12,-1.59,1,1.08,1.09,78
873993,806148,1.12,-1.55,1,1.09,1.09,78
873994,806149,1.12,-1.58,1,1.12,1.09,78
873995,806150,1.10,-1.58,1,1.12,1.09,78
873996,806151,1.10,-1.68,1,1.12,1.09,78
873997,806152,1.14,-1.71,1,1.12,1.09,78
873998,806153,1.14,-1.65,1,1.12,1.09,78
873999,806154,1.20,-1.55,1,1.14,1.10,78
874001,806155,1.16,-1.58,1,1.14,1.10,78
874002,806156,1.15,-1.52,1,1.15,1.10,78
874003,806157,1.17,-1.56,1,1.16,1.10,78
874004,806158,1.27,-1.56,1,1.17,1.11,78
874005,806159,1.13,-1.59,1,1.16,1.11,78
874006,806160,1.15,-1.70,1,1.15,1.11,78
874007,806161,1.11,-1.67,1,1.15,1.11,78
874008,806162,1.37,-1.59,1,1.15,1.12,78
874009,806163,1.25,-1.59,1,1.15,1.12,78
874010,806164,1.33,-1.58,1,1.25,1.12,78
874011,806165,1.61,-1.67,1,1.33,1.12,78
874012,806166,1.65,-1.61,1,1.37,1.12,78
874014,806167,1.37,-1.53,1,1.37,1.12,78
874015,806168,1.55,-1.58,1,1.55,1.12,78
874016,806169,1.66,-1.58,1,1.61,1.12,78
874017,806170,1.44,-1.67,1,1.55,1.12,78
874018,806171,1.39,-1.61,1,1.44,1.12,78
874019,806172,1.70,-1.48,1,1.55,1.12,78
874020,806173,1.66,-1.49,1,1.66,1.12,78
874021,806174,1.35,-1.56,1,1.44,1.12,78
874022,806175,1.66,-1.64,1,1.66,1.12,78
874023,806176,1.38,-1.53,1,1.66,1.12,78
874024,806177,1.66,-1.55,1,1.66,1.12,78
874026,806178,1.66,-1.61,1,1.66,1.12,78
874027,806179,1.17,-1.52,0,1.66,1.12,78
874028,806180,1.37,-1.64,1,1.66,1.12,78
874029,806181,1.50,-1.67,1,1.50,1.12,78
874030,806182,1.43,-1.56,1,1.50,1.12,78
874031,806183,1.45,-1.70,1,1.45,1.12,78
874032,806184,1.40,-1.62,1,1.43,1.12,78
874033,806185,1.65,-1.52,1,1.45,1.12,78
874034,806186,1.44,-1.55,1,1.44,1.12,78
874035,806187,1.46,-1.56,1,1.45,1.12,78
874036,806188,1.16,-1.46,1,1.44,1.12,78
874037,806189,1.42,-1.64,1,1.44,1.12,78
874039,806190,1.15,-1.59,1,1.42,1.12,78
874040,806191,1.48,-1.70,0,1.42,1.12,78
874041,806192,1.25,-1.70,1,1.25,1.12,78
874042,806193,1.14,-1.55,1,1.16,1.12,78
874043,806194,1.77,-1.70,0,1.16,1.12,78
874044,806195,1.54,-1.64,0,1.16,1.12,78
874045,806196,1.46,-1.46,1,1.25,1.12,78
874046,806197,1.14,-1.56,0,1.25,1.12,78
874047,806198,1.14,-1.65,0,1.25,1.12,78
874048,806199,1.12,-1.76,0,1.25,1.12,78
874049,806200,1.24,-1.64,1,1.24,1.13,78
874050,806201,1.11,-1.51,1,1.24,1.13,78
874051,806202,1.10,-1.61,1,1.14,1.13,78
874053,806203,1.19,-1.59,1,1.19,1.13,78
874054,806204,1.11,-1.52,1,1.11,1.13,78
874055,806205,1.14,-1.56,1,1.11,1.13,78
874056,806206,1.14,-1.62,1,1.14,1.13,78
874057,806207,1.18,-1.55,1,1.14,1.13,78
874058,806208,1.12,-1.55,1,1.14,1.13,78
874059,806209,1.11,-1.70,1,1.14,1.13,78
874060,806210,1.16,-1.55,1,1.14,1.13,78
874061,806211,1.15,-1.59,1,1.15,1.14,78
874062,806212,1.10,-1.61,1,1.12,1.13,78
874063,806213,1.11,-1.53,1,1.11,1.13,78
874065,806214,1.13,-1.62,1,1.13,1.13,78
874066,806215,1.14,-1.59,1,1.13,1.13,78
874067,806216,1.09,-1.56,1,1.11,1.13,78
874068,806217,1.08,-1.70,1,1.11,1.13,78
874069,806218,1.13,-1.53,1,1.13,1.13,78
874070,806219,1.10,-1.64,1,1.10,1.13,78
874071,806220,1.06,-1.65,1,1.09,1.13,78
874072,806221,1.07,-1.64,1,1.08,1.12,78
874073,806222,1.10,-1.59,1,1.10,1.12,78
874074,806223,1.06,-1.74,1,1.07,1.12,78
874075,806224,1.06,-1.68,1,1.06,1.12,78
874076,806225,1.07,-1.53,1,1.07,1.11,78
874078,806226,1.08,-1.49,1,1.07,1.11,78
874079,806227,1.03,-1.59,1,1.06,1.11,78
874080,806228,1.05,-1.62,1,1.06,1.11,78
874081,806229,1.03,-1.64,1,1.05,1.10,78
874082,806230,1.01,-1.61,1,1.03,1.10,78
874083,806231,1.03,-1.71,1,1.03,1.10,78
874084,806232,1.05,-1.59,1,1.03,1.09,78
874085,806233,1.04,-1.58,1,1.03,1.09,78
874086,806234,0.99,-1.70,1,1.03,1.09,78
874087,806235,1.00,-1.65,1,1.03,1.09,78
874088,806236,1.02,-1.68,1,1.02,1.08,78
874089,806237,1.02,-1.64,1,1.02,1.08,78
874091,806238,0.98,-1.64,1,1.00,1.08,78
874092,806239,0.97,-1.64,1,1.00,1.07,78
874093,806240,1.01,-1.64,1,1.01,1.07,78
874094,806241,1.00,-1.59,1,1.00,1.07,78
874095,806242,0.98,-1.58,1,0.98,1.06,78
874096,806243,0.99,-1.52,1,0.99,1.06,78
874097,806244,1.01,-1.64,1,1.00,1.06,78
874098,806245,0.98,-1.64,1,0.99,1.05,78
874099,806246,0.98,-1.40,1,0.98,1.05,78
874100,806247,0.98,-1.62,1,0.98,1.05,78
874101,806248,1.00,-1.59,1,0.98,1.04,78
874102,806249,0.96,-1.68,1,0.98,1.04,78
874104,806250,0.96,-1.49,1,0.98,1.04,78
874105,806251,0.98,-1.71,1,0.98,1.03,78
874106,806252,0.99,-1.59,1,0.98,1.03,78
874107,806253,0.99,-1.43,1,0.98,1.03,78
874108,806254,0.95,-1.61,1,0.98,1.03,78
874109,806255,0.98,-1.65,1,0.98,1.03,78
874110,806256,0.98,-1.70,1,0.98,1.02,78
874111,806257,0.96,-1.51,1,0.98,1.02,78
874112,806258,0.95,-1.62,1,0.96,1.02,78
874113,806259,0.98,-1.65,1,0.98,1.02,78
874114,806260,0.99,-1.56,1,0.98,1.01,78
874115,806261,0.98,-1.62,1,0.98,1.01,78
874117,806262,0.98,-1.59,1,0.98,1.01,78
874118,806263,0.98,-1.67,1,0.98,1.01,78
874119,806264,1.01,-1.51,1,0.98,1.01,78
874120,806265,0.99,-1.59,1,0.98,1.01,78
874121,806266,0.98,-1.52,1,0.98,1.01,78
874122,806267,1.01,-1.64,1,0.99,1.01,78
874123,806268,0.99,-1.65,1,0.99,1.00,78
874124,806269,0.98,-1.70,1,0.99,1.00,78
874125,806270,1.00,-1.58,1,0.99,1.00,78
874126,806271,1.03,-1.48,1,1.00,1.00,78
874127,806272,1.01,-1.61,1,1.00,1.00,78
874128,806273,1.00,-1.70,1,1.00,1.00,78
874130,806274,1.02,-1.49,1,1.01,1.00,78
874131,806275,1.02,-1.70,1,1.02,1.01,78
874132,806276,1.02,-1.68,1,1.02,1.01,78
874133,806277,1.02,-1.56,1,1.02,1.01,78
874134,806278,1.02,-1.67,1,1.02,1.01,78
874135,806279,1.04,-1.70,1,1.02,1.01,78
874136,806280,1.04,-1.70,1,1.02,1.01,78
874137,806281,1.05,-1.55,1,1.04,1.01,78
874138,806282,1.02,-1.76,1,1.04,1.01,78
874139,806283,1.04,-1.56,1,1.04,1.01,78
874140,806284,1.07,-1.52,1,1.04,1.02,78
874141,806285,1.05,-1.62,1,1.05,1.02,78
874143,806286,1.09,-1.53,1,1.05,1.02,78
874144,806287,1.08,-1.51,1,1.07,1.02,78
874145,806288,1.07,-1.59,1,1.07,1.02,78
874146,806289,1.14,-1.56,1,1.08,1.03,78
874147,806290,1.12,-1.67,1,1.09,1.03,78
874148,806291,1.09,-1.52,1,1.09,1.03,78
874149,806292,1.13,-1.68,1,1.12,1.04,78
874150,806293,1.10,-1.61,1,1.12,1.04,78
874151,806294,1.11,-1.61,1,1.11,1.04,78
874152,806295,1.09,-1.59,1,1.10,1.05,78
874153,806296,1.14,-1.58,1,1.11,1.05,78
874154,806297,1.14,-1.64,1,1.11,1.05,78
874156,806298,1.13,-1.67,1,1.13,1.06,78
874157,806299,1.13,-1.59,1,1.13,1.06,78
874158,806300,1.11,-1.56,1,1.13,1.06,78
874159,806301,1.14,-1.55,1,1.13,1.07,78
874160,806302,1.15,-1.56,1,1.13,1.07,78
874161,806303,1.22,-1.52,1,1.14,1.07,78
874162,806304,1.18,-1.52,1,1.15,1.08,78
874163,806305,1.17,-1.55,1,1.17,1.08,78
874164,806306,1.13,-1.62,1,1.17,1.09,78
874165,806307,1.14,-1.62,1,1.17,1.09,78
874166,806308,1.17,-1.59,1,1.17,1.09,78
874168,806309,1.15,-1.58,1,1.15,1.10,78
874169,806310,1.12,-1.62,1,1.14,1.10,78
874170,806311,1.13,-1.59,1,1.14,1.10,78
874171,806312,1.13,-1.64,1,1.13,1.10,78
874172,806313,1.10,-1.61,1,1.13,1.10,78
874173,806314,1.04,-1.55,1,1.12,1.10,78
874174,806315,0.99,-1.67,1,1.10,1.10,78
874175,806316,1.04,-1.53,1,1.04,1.10,78
874176,806317,1.06,-1.53,1,1.04,1.10,78
874177,806318,1.02,-1.55,1,1.04,1.09,78
874178,806319,1.01,-1.58,1,1.02,1.09,78
874179,806320,1.01,-1.48,1,1.02,1.09,78
874181,806321,0.98,-1.64,1,1.01,1.08,78
874182,806322,1.00,-1.58,1,1.01,1.08,78
874183,806323,0.95,-1.77,1,1.00,1.08,78
874184,806324,0.96,-1.62,1,0.98,1.07,78
874185,806325,0.95,-1.62,1,0.96,1.07,78
874186,806326,0.97,-1.65,1,0.96,1.06,78
874187,806327,0.98,-1.53,1,0.96,1.06,78
874188,806328,0.96,-1.58,1,0.96,1.05,78
874189,806329,0.95,-1.64,1,0.96,1.05,78
874190,806330,0.95,-1.48,1,0.96,1.04,78
874191,806331,0.97,-1.64,1,0.96,1.04,78
874192,806332,0.94,-1.62,1,0.95,1.03,78
874194,806333,0.96,-1.52,1,0.95,1.03,78
874195,806334,0.99,-1.51,1,0.96,1.02,78
874196,806335,0.98,-1.62,1,0.97,1.02,78
874197,806336,0.96,-1.73,1,0.96,1.02,78
874198,806337,0.96,-1.52,1,0.96,1.02,78
874199,806338,0.98,-1.71,1,0.98,1.01,78
874200,806339,0.99,-1.67,1,0.98,1.01,78
874201,806340,0.97,-1.67,1,0.97,1.01,78
874202,806341,0.97,-1.59,1,0.97,1.01,78
874203,806342,1.00,-1.56,1,0.98,1.01,78
874204,806343,1.02,-1.64,1,0.99,1.01,78
874205,806344,1.00,-1.58,1,1.00,1.01,78
874207,806345,1.00,-1.58,1,1.00,1.01,78
874208,806346,1.01,-1.64,1,1.00,1.01,78
874209,806347,1.02,-1.61,1,1.01,1.01,78
874210,806348,1.01,-1.49,1,1.01,1.01,78
874211,806349,1.01,-1.62,1,1.01,1.01,78
874212,806350,1.04,-1.59,1,1.01,1.01,78
874213,806351,1.03,-1.67,1,1.02,1.01,78
874214,806352,1.02,-1.59,1,1.02,1.01,78
874215,806353,1.03,-1.64,1,1.03,1.01,78
874216,806354,1.05,-1.59,1,1.03,1.01,78
874217,806355,1.04,-1.59,1,1.03,1.01,78
874218,806356,1.04,-1.58,1,1.04,1.01,78
874220,806357,1.03,-1.76,1,1.04,1.01,78
874221,806358,1.05,-1.61,1,1.04,1.02,78
874222,806359,1.06,-1.53,1,1.04,1.02,78
874223,806360,1.05,-1.64,1,1.05,1.02,78
874224,806361,1.05,-1.62,1,1.05,1.02,78
874225,806362,1.07,-1.48,1,1.05,1.02,78
874226,806363,1.06,-1.64,1,1.06,1.02,78
874227,806364,1.06,-1.62,1,1.06,1.03,78
874228,806365,1.05,-1.73,1,1.06,1.03,78
874229,806366,1.07,-1.52,1,1.06,1.03,78
874230,806367,1.06,-1.71,1,1.06,1.03,78
874232,806368,1.08,-1.64,1,1.06,1.03,78
874233,806369,1.08,-1.58,1,1.07,1.03,78
874234,806370,1.07,-1.64,1,1.07,1.04,78
874235,806371,1.07,-1.61,1,1.07,1.04,78
874236,806372,1.11,-1.58,1,1.08,1.04,78
874237,806373,1.09,-1.59,1,1.08,1.04,78
874238,806374,1.06,-1.65,1,1.07,1.04,78
874239,806375,1.06,-1.59,1,1.07,1.04,78
874240,806376,1.11,-1.56,1,1.09,1.05,78
874241,806377,1.08,-1.62,1,1.08,1.05,78
874242,806378,1.06,-1.67,1,1.06,1.05,78
874243,806379,1.09,-1.49,1,1.08,1.05,78
874245,806380,1.08,-1.70,1,1.08,1.05,78
874246,806381,1.08,-1.59,1,1.08,1.05,78
874247,806382,1.07,-1.59,1,1.08,1.05,78
874248,806383,1.09,-1.59,1,1.08,1.06,78
874249,806384,1.11,-1.65,1,1.08,1.06,78
874250,806385,1.07,-1.68,1,1.08,1.06,78
874251,806386,1.08,-1.48,1,1.08,1.06,78
874252,806387,1.08,-1.67,1,1.08,1.06,78
874253,806388,1.11,-1.62,1,1.08,1.06,78
874254,806389,1.08,-1.70,1,1.08,1.06,78
874255,806390,1.07,-1.53,1,1.08,1.06,78
874256,806391,1.09,-1.70,1,1.08,1.06,78
874258,806392,1.08,-1.70,1,1.08,1.06,78
874259,806393,1.09,-1.71,1,1.08,1.06,78
874260,806394,1.08,-1.59,1,1.08,1.07,78
874261,806395,1.10,-1.56,1,1.09,1.07,78
874262,806396,1.11,-1.61,1,1.09,1.07,78
874263,806397,1.09,-1.56,1,1.09,1.07,78
874264,806398,1.07,-1.67,1,1.09,1.07,78
874265,806399,1.10,-1.64,1,1.10,1.07,78
874266,806400,1.12,-1.67,1,1.10,1.07,78
874267,806401,1.08,-1.65,1,1.09,1.07,78
874268,806402,1.09,-1.56,1,1.09,1.07,78
874269,806403,1.09,-1.70,1,1.09,1.07,78
874271,806404,1.14,-1.59,1,1.09,1.08,78
874272,806405,1.09,-1.56,1,1.09,1.08,78
874273,806406,1.09,-1.64,1,1.09,1.08,78
874274,806407,1.13,-1.58,1,1.09,1.08,78
874275,806408,1.13,-1.70,1,1.13,1.08,78
874276,806409,1.09,-1.59,1,1.09,1.08,78
874277,806410,1.10,-1.55,1,1.10,1.08,78
874278,806411,1.13,-1.65,1,1.13,1.08,78
874279,806412,1.13,-1.70,1,1.13,1.09,78
874280,806413,1.10,-1.62,1,1.10,1.09,78
874281,806414,1.09,-1.65,1,1.10,1.09,78
874282,806415,1.13,-1.67,1,1.13,1.09,78
874284,806416,1.12,-1.64,1,1.12,1.09,78
874285,806417,1.12,-1.61,1,1.12,1.09,78
874286,806418,1.10,-1.64,1,1.12,1.09,78
874287,806419,1.15,-1.73,1,1.12,1.09,78
874288,806420,1.15,-1.65,1,1.12,1.09,78
874289,806421,1.09,-1.61,1,1.12,1.10,78
874290,806422,1.12,-1.64,1,1.12,1.10,78
874291,806423,1.16,-1.56,1,1.15,1.10,78
874292,806424,1.15,-1.62,1,1.15,1.10,78
874293,806425,1.12,-1.67,1,1.12,1.10,78
874294,806426,1.12,-1.64,1,1.12,1.10,78
874295,806427,1.16,-1.62,1,1.15,1.11,78
874297,806428,1.18,-1.55,1,1.15,1.11,78
874298,806429,1.13,-1.61,1,1.13,1.11,78
874299,806430,1.13,-1.55,1,1.13,1.11,78
874300,806431,1.15,-1.70,1,1.15,1.11,78
874301,806432,1.14,-1.70,1,1.14,1.11,78
874302,806433,1.15,-1.55,1,1.14,1.12,78
874303,806434,1.14,-1.51,1,1.14,1.12,78
874304,806435,1.19,-1.56,1,1.15,1.12,78
874305,806436,1.16,-1.64,1,1.15,1.12,78
874306,806437,1.16,-1.58,1,1.16,1.12,78
874307,806438,1.16,-1.64,1,1.16,1.12,78
874309,806439,1.19,-1.56,1,1.16,1.13,78
874310,806440,1.18,-1.67,1,1.16,1.13,78
874311,806441,1.15,-1.61,1,1.16,1.13,78
874312,806442,1.16,-1.67,1,1.16,1.13,78
874313,806443,1.16,-1.59,1,1.16,1.13,78
874314,806444,1.17,-1.67,1,1.16,1.13,78
874315,806445,1.17,-1.55,1,1.16,1.14,78
874316,806446,1.16,-1.67,1,1.16,1.14,78
874317,806447,1.17,-1.64,1,1.17,1.14,78
874318,806448,1.19,-1.70,1,1.17,1.14,78
874319,806449,1.16,-1.68,1,1.17,1.14,78
874320,806450,1.19,-1.56,1,1.17,1.14,78
874322,806451,1.17,-1.65,1,1.17,1.15,78
874323,806452,1.18,-1.64,1,1.18,1.15,78
874324,806453,1.16,-1.67,1,1.17,1.15,78
874325,806454,1.18,-1.64,1,1.18,1.15,78
874326,806455,1.19,-1.65,1,1.18,1.15,78
874327,806456,1.18,-1.58,1,1.18,1.15,78
874328,806457,1.15,-1.65,1,1.18,1.15,78
874329,806458,1.18,-1.67,1,1.18,1.16,78
874330,806459,1.19,-1.61,1,1.18,1.16,78
874331,806460,1.18,-1.61,1,1.18,1.16,78
874332,806461,1.17,-1.67,1,1.18,1.16,78
874333,806462,1.19,-1.61,1,1.18,1.16,78
874335,806463,1.19,-1.64,1,1.19,1.16,78
874336,806464,1.19,-1.70,1,1.19,1.16,78
874337,806465,1.18,-1.61,1,1.19,1.17,78
874338,806466,1.16,-1.62,1,1.19,1.17,78
874339,806467,1.20,-1.65,1,1.19,1.17,78
874340,806468,1.18,-1.55,1,1.18,1.17,78
874341,806469,1.18,-1.55,1,1.18,1.17,78
874342,806470,1.17,-1.79,1,1.18,1.17,78
874343,806471,1.18,-1.62,1,1.18,1.17,78
874344,806472,1.18,-1.64,1,1.18,1.17,78
874345,806473,1.14,-1.64,1,1.18,1.17,78
874346,806474,1.19,-1.49,1,1.18,1.17,78
874348,806475,1.17,-1.74,1,1.18,1.17,78
874349,806476,1.16,-1.61,1,1.17,1.17,78
874350,806477,1.16,-1.64,1,1.16,1.17,78
874351,806478,1.21,-1.55,1,1.17,1.17,78
874352,806479,1.20,-1.58,1,1.17,1.17,78
874353,806480,1.16,-1.70,1,1.16,1.17,78
874354,806481,1.16,-1.46,1,1.16,1.17,78
874355,806482,1.19,-1.58,1,1.19,1.17,78
874356,806483,1.17,-1.65,1,1.17,1.17,78
874357,806484,1.17,-1.58,1,1.17,1.17,78
874358,806485,1.16,-1.58,1,1.17,1.17,78
874359,806486,1.17,-1.65,1,1.17,1.17,78
874361,806487,1.18,-1.61,1,1.17,1.17,78
874362,806488,1.13,-1.62,1,1.17,1.17,78
874363,806489,1.15,-1.46,1,1.16,1.17,78
874364,806490,1.19,-1.67,1,1.17,1.17,78
874365,806491,1.17,-1.56,1,1.17,1.17,78
874366,806492,1.16,-1.67,1,1.16,1.17,78
874367,806493,1.14,-1.51,1,1.16,1.17,78
874368,806494,1.16,-1.42,1,1.16,1.17,78
874369,806495,1.18,-1.58,1,1.16,1.17,78
874370,806496,1.14,-1.53,1,1.16,1.17,78
874371,806497,1.18,-1.49,1,1.16,1.17,78
874373,806498,1.14,-1.59,1,1.16,1.17,78
874374,806499,1.15,-1.55,1,1.15,1.17,78
874375,806500,1.10,-1.74,1,1.14,1.17,78
874376,806501,1.15,-1.53,1,1.15,1.17,78
874377,806502,1.18,-1.59,1,1.15,1.17,78
874378,806503,1.14,-1.51,1,1.15,1.17,78
874379,806504,1.09,-1.64,1,1.14,1.16,78
874380,806505,1.12,-1.62,1,1.14,1.16,78
874381,806506,1.14,-1.71,1,1.14,1.16,78
874382,806507,1.12,-1.56,1,1.12,1.16,78
874383,806508,1.09,-1.64,1,1.12,1.16,78
874384,806509,1.12,-1.59,1,1.12,1.16,78
874386,806510,1.14,-1.51,1,1.12,1.15,78
874387,806511,1.13,-1.71,1,1.12,1.15,78
874388,806512,1.09,-1.61,1,1.12,1.15,78
874389,806513,1.14,-1.62,1,1.13,1.15,78
874390,806514,1.15,-1.71,1,1.14,1.15,78
874391,806515,1.15,-1.53,1,1.14,1.15,78
874392,806516,1.09,-1.62,1,1.14,1.15,78
874393,806517,1.10,-1.64,1,1.14,1.15,78
874394,806518,1.14,-1.65,1,1.14,1.15,78
874395,806519,1.13,-1.64,1,1.13,1.15,78
874396,806520,1.15,-1.48,1,1.13,1.14,78
874397,806521,1.12,-1.80,1,1.13,1.14,78
874399,806522,1.14,-1.62,1,1.14,1.14,78
874400,806523,1.14,-1.62,1,1.14,1.14,78
874401,806524,1.14,-1.61,1,1.14,1.14,78
874402,806525,1.14,-1.56,1,1.14,1.14,78
874403,806526,1.15,-1.58,1,1.14,1.14,78
874404,806527,1.14,-1.65,1,1.14,1.14,78
874405,806528,1.13,-1.51,1,1.14,1.14,78
874406,806529,1.14,-1.67,1,1.14,1.14,78
874407,806530,1.14,-1.55,1,1.14,1.14,78
874408,806531,1.15,-1.61,1,1.14,1.14,78
874409,806532,1.14,-1.53,1,1.14,1.14,78
874410,806533,1.17,-1.71,1,1.14,1.14,78
874412,806534,1.18,-1.64,1,1.15,1.14,78
874413,806535,1.15,-1.59,1,1.15,1.14,78
874414,806536,1.13,-1.52,1,1.15,1.14,78
874415,806537,1.16,-1.56,1,1.16,1.14,78
874416,806538,1.12,-1.67,1,1.15,1.14,78
874417,806539,1.14,-1.67,1,1.14,1.14,78
874418,806540,1.13,-1.64,1,1.13,1.14,78
874419,806541,1.12,-1.53,1,1.13,1.14,78
874420,806542,1.18,-1.58,1,1.13,1.14,78
874421,806543,1.14,-1.56,1,1.14,1.14,78
874422,806544,1.11,-1.71,1,1.13,1.14,78
874423,806545,1.17,-1.59,1,1.14,1.14,78
874425,806546,1.16,-1.64,1,1.16,1.14,78
874426,806547,1.15,-1.65,1,1.15,1.14,78
874427,806548,1.18,-1.52,1,1.16,1.14,78
874428,806549,1.13,-1.52,1,1.16,1.14,78
874429,806550,1.17,-1.56,1,1.16,1.14,78
874430,806551,1.14,-1.53,1,1.15,1.14,78
874431,806552,1.15,-1.58,1,1.15,1.15,78
874432,806553,1.17,-1.51,1,1.15,1.15,78
874433,806554,1.13,-1.53,1,1.15,1.15,78
874434,806555,1.15,-1.53,1,1.15,1.15,78
874435,806556,1.18,-1.62,1,1.15,1.15,78
874436,806557,1.20,-1.53,1,1.17,1.15,78
874438,806558,1.17,-1.59,1,1.17,1.15,78
874439,806559,1.12,-1.51,1,1.17,1.15,78
874440,806560,1.18,-1.65,1,1.18,1.15,78
874441,806561,1.16,-1.64,1,1.17,1.15,78
874442,806562,1.13,-1.64,1,1.16,1.15,78
874443,806563,1.14,-1.64,1,1.14,1.15,78
874444,806564,1.18,-1.53,1,1.16,1.15,78
874445,806565,1.17,-1.46,1,1.16,1.15,78
874446,806566,1.16,-1.51,1,1.16,1.15,78
874447,806567,1.13,-1.59,1,1.16,1.15,78
874448,806568,1.18,-1.64,1,1.17,1.16,78
874450,806569,1.20,-1.58,1,1.17,1.16,78
874451,806570,1.18,-1.64,1,1.18,1.16,78
874452,806571,1.25,-1.48,1,1.18,1.16,78
874453,806572,1.11,-1.68,1,1.18,1.16,78
874454,806573,1.17,-1.64,1,1.18,1.16,78
874455,806574,1.19,-1.70,1,1.18,1.16,78
874456,806575,1.17,-1.55,1,1.17,1.16,78
874457,806576,1.17,-1.55,1,1.17,1.16,78
874458,806577,1.16,-1.61,1,1.17,1.16,78
874459,806578,1.23,-1.36,1,1.17,1.16,78
874460,806579,1.21,-1.61,1,1.17,1.16,78
874461,806580,1.23,-1.49,1,1.21,1.17,78
874463,806581,1.19,-1.68,1,1.21,1.17,78
874464,806582,1.18,-1.55,1,1.21,1.17,78
874465,806583,1.22,-1.53,1,1.21,1.17,78
874466,806584,1.13,-1.51,1,1.19,1.17,78
874467,806585,1.21,-1.55,1,1.19,1.17,78
874468,806586,1.16,-1.46,1,1.18,1.18,78
874469,806587,1.27,-1.64,1,1.21,1.18,78
874470,806588,1.19,-1.62,1,1.19,1.18,78
874471,806589,1.18,-1.64,1,1.19,1.18,78
874472,806590,1.19,-1.61,1,1.19,1.18,78
874473,806591,1.21,-1.68,1,1.19,1.18,78
874474,806592,1.17,-1.56,1,1.19,1.18,78
874476,806593,1.20,-1.68,1,1.19,1.18,78
874477,806594,1.23,-1.52,1,1.20,1.18,78
874478,806595,1.16,-1.52,1,1.20,1.18,78
874479,806596,1.20,-1.67,1,1.20,1.18,78
874480,806597,1.19,-1.61,1,1.20,1.18,78
874481,806598,1.20,-1.59,1,1.20,1.19,78
874482,806599,1.23,-1.64,1,1.20,1.19,78
874483,806600,1.15,-1.59,1,1.20,1.19,78
874484,806601,1.23,-1.55,1,1.20,1.19,78
874485,806602,1.27,-1.70,1,1.23,1.19,78
874486,806603,1.22,-1.55,1,1.23,1.19,78
874487,806604,1.18,-1.53,1,1.22,1.19,78
874489,806605,1.19,-1.52,1,1.22,1.19,78
874490,806606,1.20,-1.61,1,1.20,1.19,78
874491,806607,1.16,-1.56,1,1.19,1.19,78
874492,806608,1.17,-1.70,1,1.18,1.19,78
874493,806609,1.22,-1.52,1,1.19,1.19,78
874494,806610,1.24,-1.53,1,1.20,1.19,78
874495,806611,1.22,-1.68,1,1.22,1.20,78
874496,806612,1.22,-1.53,1,1.22,1.20,78
874497,806613,1.22,-1.59,1,1.22,1.20,78
874498,806614,1.24,-1.64,1,1.22,1.20,78
874499,806615,1.21,-1.53,1,1.22,1.20,78
874501,806616,1.20,-1.52,1,1.22,1.20,78
874502,806617,1.22,-1.58,1,1.22,1.20,78
