ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
346766,142205,0.87,-64.3,-66.5,-1.10,4,7,2.00,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-3,2,1,0.85,0.83
346769,142206,0.86,-68.5,-70.4,-1.10,4,7,1.36,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-3,2,1,0.86,0.84
346771,142207,0.85,-68.6,-70.3,-1.10,4,7,1.58,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-3,2,1,0.85,0.84
346773,142208,0.82,-68.9,-71.2,-1.22,4,7,2.08,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,0,-1,0,1,0.85,0.84
346775,142209,0.82,-64.7,-66.3,-1.19,4,7,1.36,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.85,0.84
346778,142210,0.80,-68.5,-70.2,-1.21,4,7,1.69,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.82,0.84
346780,142211,0.83,-68.5,-70.2,-1.31,4,7,1.94,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.82,0.84
346782,142212,0.84,-68.6,-70.6,-1.16,4,7,2.16,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.82,0.83
346784,142213,0.81,-69.1,-70.8,-1.13,4,7,1.66,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.82,0.83
346787,142214,0.84,-64.5,-66.4,-1.16,4,7,1.91,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.83,0.83
346789,142215,0.86,-68.5,-70.5,-1.09,4,7,1.17,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.84,0.83
346791,142216,0.87,-68.7,-70.5,-1.10,4,7,1.34,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,-1,0,1,0.84,0.83
346794,142217,0.80,-65.4,-67.1,-1.12,4,7,1.94,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.84,0.84
346796,142218,0.89,-64.7,-66.5,-1.19,4,7,1.13,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.86,0.84
346798,142219,0.84,-68.5,-70.3,-1.06,4,7,1.53,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.86,0.84
346800,142220,0.84,-64.7,-66.4,-1.28,4,7,1.89,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.84,0.84
346803,142221,0.87,-69.0,-71.0,-1.10,4,7,1.20,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.84,0.84
346805,142222,0.86,-68.7,-70.6,-1.07,4,7,1.39,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.86,0.84
346807,142223,0.80,-64.7,-66.4,-1.27,4,7,1.97,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.84,0.84
346809,142224,0.87,-68.7,-70.9,-1.16,4,7,0.98,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.86,0.84
346812,142225,0.83,-68.5,-70.1,-1.19,4,7,1.59,0,0,0,0,0,-6,-4,1032,1,1,35,35,0,0,0,4,0,4,1,0.86,0.84
346814,142226,0.83,-68.7,-70.4,-1.30,4,7,1.81,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.84
346816,142227,0.86,-64.3,-66.0,-1.25,4,7,1.25,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.83,0.84
346818,142228,0.86,-64.5,-66.3,-1.15,4,7,1.34,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.86,0.84
346821,142229,0.85,-69.0,-70.8,-1.19,4,7,1.89,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.84
346823,142230,0.87,-68.5,-70.5,-1.04,4,7,2.20,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.86,0.84
346825,142231,0.86,-68.6,-70.3,-1.25,4,7,1.34,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.86,0.84
346827,142232,0.79,-63.1,-65.5,-1.07,4,7,2.08,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.86,0.85
346830,142233,0.84,-64.7,-66.2,-1.22,4,7,1.13,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.85,0.85
346832,142234,0.82,-68.5,-70.1,-1.21,4,7,1.61,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,4,-2,2,1,0.84,0.85
346834,142235,0.84,-68.5,-70.3,-1.13,4,7,1.77,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.84,0.85
346837,142236,0.85,-62.7,-64.8,-0.97,4,6,2.38,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.84,0.85
346839,142237,0.80,-64.9,-66.5,-1.07,4,7,1.64,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.84,0.85
346841,142238,0.79,-62.7,-65.3,-1.19,4,7,2.05,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.82,0.84
346843,142239,0.85,-68.9,-70.8,-1.03,4,7,2.16,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.84,0.84
346846,142240,0.85,-64.3,-66.0,-1.18,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.85,0.84
346848,142241,0.85,-68.7,-70.5,-1.25,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.85,0.85
346850,142242,0.87,-64.3,-66.2,-1.22,4,7,1.09,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.85,0.85
346852,142243,0.85,-68.5,-70.2,-1.09,4,7,1.53,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.85,0.85
346855,142244,0.84,-68.5,-70.2,-1.22,4,7,1.94,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346857,142245,0.85,-68.5,-70.5,-1.09,4,7,2.28,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346859,142246,0.80,-68.5,-70.1,-1.33,4,7,1.63,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346861,142247,0.90,-64.5,-66.5,-1.04,4,7,1.86,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346864,142248,0.85,-64.3,-66.1,-1.24,4,7,1.08,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346866,142249,0.84,-64.5,-66.2,-1.07,4,7,1.64,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346868,142250,0.89,-64.7,-66.5,-1.10,4,7,2.00,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346870,142251,0.81,-63.1,-64.8,-1.19,4,6,2.56,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,1,3,1,0.85,0.85
346873,142252,0.80,-69.0,-70.6,-1.16,4,7,1.72,0,0,0,0,0,-6,-4,1035,1,1,35,35,0,0,0,0,2,2,1,0.84,0.85
346875,142253,0.81,-63.1,-65.1,-1.13,4,7,2.16,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.81,0.85
346877,142254,0.81,-64.9,-66.7,-1.15,4,7,1.50,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.81,0.84
346879,142255,0.88,-64.9,-66.3,-1.09,4,7,1.39,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.81,0.84
346882,142256,0.85,-69.0,-71.2,-1.09,4,7,2.03,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.81,0.84
346884,142257,0.80,-62.7,-64.5,-1.30,4,7,1.47,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.81,0.84
346886,142258,0.83,-68.6,-70.3,-1.19,4,7,1.58,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.83,0.84
346888,142259,0.86,-68.3,-70.2,-1.28,4,7,1.89,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.85,0.84
346891,142260,0.82,-68.6,-70.3,-1.15,4,7,1.33,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,2,2,1,0.83,0.84
346893,142261,0.83,-68.4,-70.1,-1.18,4,7,1.75,0,0,0,0,0,-5,-7,1035,1,1,35,35,0,0,0,-1,3,0,1,0.83,0.84
346895,142262,0.88,-68.5,-70.5,-1.16,4,7,1.92,0,0,0,0,0,-5,-7,1035,1,1,35,35,0,0,0,-1,3,0,1,0.83,0.84
346911,142263,0.84,-64.3,-65.9,-1.19,4,7,1.67,0,0,0,0,0,-5,-7,1035,1,1,35,35,0,0,0,-1,3,0,1,0.84,0.84
346912,142264,0.83,-68.6,-70.3,-1.15,4,7,1.66,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346915,142265,0.85,-68.5,-70.4,-1.13,4,7,1.81,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.84,0.84
346917,142266,0.88,-68.9,-70.9,-1.10,4,7,2.30,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.85,0.84
346919,142267,0.82,-69.1,-70.6,-1.10,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.84,0.84
346921,142268,0.83,-68.4,-70.1,-1.34,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346924,142269,0.83,-62.7,-64.5,-1.15,4,7,1.34,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346926,142270,0.83,-62.7,-64.3,-1.21,4,7,1.53,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346928,142271,0.87,-62.7,-65.2,-1.13,4,7,2.03,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346930,142272,0.90,-68.9,-70.6,-1.03,4,7,1.02,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
346933,142273,0.86,-64.5,-66.2,-1.19,4,7,1.23,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.84
346935,142274,0.84,-68.6,-70.2,-1.15,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.84
346937,142275,0.86,-69.0,-70.7,-1.25,4,7,1.92,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.84
346940,142276,0.83,-69.1,-70.8,-1.07,4,6,2.45,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.86,0.84
346942,142277,0.82,-64.7,-66.4,-1.18,4,7,1.81,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
346944,142278,0.86,-68.4,-70.2,-1.19,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
346946,142279,0.83,-68.4,-70.2,-1.30,4,7,1.27,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.83,0.84
346949,142280,0.85,-68.4,-70.1,-1.12,4,7,1.59,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.83,0.84
346951,142281,0.84,-69.1,-71.0,-1.06,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,5,1,-1,1,0.84,0.84
346953,142282,0.89,-68.5,-70.3,-1.09,4,7,1.23,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.85,0.84
346955,142283,0.84,-68.5,-70.2,-1.09,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346958,142284,0.84,-68.5,-70.4,-1.18,4,7,1.92,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346960,142285,0.85,-64.7,-66.6,-1.24,4,7,2.16,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346962,142286,0.76,-69.2,-70.8,-1.30,4,7,1.70,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346965,142287,0.85,-64.5,-66.2,-1.22,4,7,1.86,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346967,142288,0.83,-64.5,-66.2,-1.31,4,7,2.13,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346969,142289,0.84,-64.3,-66.0,-1.13,4,7,1.41,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.84,0.84
346971,142290,0.82,-64.7,-66.4,-1.09,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-1,5,1,0.83,0.84
346974,142291,0.88,-62.7,-64.7,-1.01,4,7,2.25,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.84,0.84
346976,142292,0.87,-68.5,-70.3,-1.10,4,7,1.27,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.84,0.84
346978,142293,0.84,-68.5,-70.2,-1.13,4,7,1.80,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.84,0.84
346980,142294,0.88,-64.7,-66.6,-1.04,4,7,1.03,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.87,0.84
346983,142295,0.87,-64.7,-66.4,-1.24,4,7,1.48,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.87,0.85
346985,142296,0.86,-69.0,-70.8,-1.10,4,7,1.86,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.87,0.85
346987,142297,0.87,-68.9,-71.0,-1.22,4,7,2.20,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.87,0.85
346989,142298,0.81,-64.7,-66.4,-1.24,4,7,1.63,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.87,0.85
346992,142299,0.80,-68.7,-70.7,-1.16,4,7,1.89,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,2,4,1,0.86,0.85
346994,142300,0.83,-72.9,-75.3,-1.15,4,7,2.20,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.85
346996,142301,0.85,-68.6,-70.3,-1.15,4,7,1.39,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.85
346998,142302,0.81,-68.4,-70.2,-1.28,4,7,1.94,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.81,0.85
347001,142303,0.83,-64.5,-66.5,-1.21,4,7,2.23,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.85
347003,142304,0.78,-68.4,-70.1,-1.27,4,7,1.70,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.85
347005,142305,0.83,-64.5,-66.5,-1.13,4,7,1.95,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.84
347007,142306,0.87,-68.4,-70.3,-1.24,4,7,1.09,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.84
347010,142307,0.87,-68.5,-70.3,-1.04,4,7,1.58,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.84
347012,142308,0.83,-64.7,-66.9,-1.15,4,7,2.05,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.83,0.84
347014,142309,0.85,-69.1,-70.9,-1.24,4,7,1.25,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.85,0.84
347016,142310,0.83,-64.5,-66.4,-1.16,4,7,1.66,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.85,0.84
347019,142311,0.83,-64.3,-66.4,-1.22,4,7,1.97,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.83,0.84
347021,142312,0.83,-78.7,-81.2,-1.24,4,7,1.34,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.83,0.84
347023,142313,0.85,-69.1,-70.6,-1.06,4,7,1.64,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.83,0.84
347026,142314,0.90,-64.7,-66.5,-1.22,4,7,1.91,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.83,0.84
347028,142315,0.85,-64.3,-66.3,-1.16,4,7,2.16,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.85,0.84
347030,142316,0.81,-68.5,-70.2,-1.34,4,7,1.45,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,4,0,-1,1,0.85,0.84
347032,142317,0.81,-64.5,-66.4,-1.13,4,7,1.88,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.85,0.84
347035,142318,0.91,-69.1,-71.0,-1.04,4,7,1.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.85,0.84
347037,142319,0.83,-68.5,-70.2,-1.24,4,7,1.34,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347039,142320,0.84,-68.6,-70.3,-1.16,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347041,142321,0.83,-69.1,-71.1,-1.10,4,7,2.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347044,142322,0.83,-68.7,-70.4,-1.27,4,7,1.39,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347046,142323,0.80,-68.4,-70.1,-1.18,4,7,1.81,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347048,142324,0.86,-68.4,-70.3,-1.25,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347051,142325,0.82,-63.1,-64.7,-1.06,4,6,2.63,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,-3,0,1,0.83,0.84
347053,142326,0.85,-69.0,-70.6,-1.09,4,7,1.69,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.83,0.84
347068,142327,0.85,-64.3,-66.0,-1.13,4,7,1.22,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.85,0.84
347070,142328,0.88,-64.5,-66.4,-1.10,4,7,1.17,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.85,0.84
347072,142329,0.85,-64.5,-66.2,-1.10,4,7,1.45,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.85,0.84
347075,142330,0.83,-68.4,-70.2,-1.19,4,7,1.84,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.85,0.84
347077,142331,0.84,-68.7,-70.6,-1.16,4,7,1.08,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.85,0.84
347079,142332,0.83,-62.7,-64.4,-1.10,4,7,1.69,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.84,0.84
347081,142333,0.83,-69.0,-70.8,-1.09,4,7,1.91,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.83,0.84
347084,142334,0.82,-63.1,-64.8,-1.12,4,6,2.44,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.83,0.84
347086,142335,0.80,-64.9,-66.8,-1.19,4,7,1.67,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.83,0.84
347088,142336,0.83,-62.7,-64.5,-1.21,4,7,1.89,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.83,0.84
347090,142337,0.88,-68.6,-70.5,-1.10,4,7,1.09,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,2,2,1,0.83,0.84
347093,142338,0.82,-68.5,-70.2,-1.15,4,7,1.67,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.82,0.84
347095,142339,0.87,-64.5,-66.4,-1.24,4,7,1.83,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.83,0.84
347097,142340,0.85,-68.6,-70.5,-1.19,4,7,1.09,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.85,0.84
347099,142341,0.84,-68.7,-70.4,-1.15,4,7,1.34,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.85,0.84
347102,142342,0.89,-69.1,-70.9,-1.19,4,7,1.89,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.85,0.84
347104,142343,0.87,-64.5,-66.3,-1.03,4,7,1.11,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.87,0.84
347106,142344,0.83,-64.3,-66.0,-1.21,4,7,1.44,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.85,0.84
347109,142345,0.80,-65.0,-66.6,-1.16,4,7,1.92,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.84,0.84
347111,142346,0.88,-62.7,-64.8,-1.12,4,7,2.27,0,0,0,0,0,-5,-6,1036,1,1,35,35,0,0,0,1,-2,3,1,0.87,0.84
347113,142347,0.84,-64.5,-66.3,-1.10,4,7,1.41,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347115,142348,0.84,-68.7,-70.4,-1.19,4,7,1.70,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347118,142349,0.84,-68.5,-70.4,-1.33,4,7,2.11,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347120,142350,0.85,-68.5,-70.2,-1.10,4,7,1.33,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347122,142351,0.84,-64.7,-66.3,-1.13,4,7,1.86,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347124,142352,0.83,-63.1,-65.0,-1.10,4,7,1.19,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347127,142353,0.87,-69.2,-70.8,-1.07,4,7,1.47,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347129,142354,0.82,-63.1,-65.4,-1.10,4,7,2.06,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,2,2,1,0.84,0.84
347131,142355,0.85,-64.5,-66.3,-1.13,4,7,1.11,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.84,0.84
347133,142356,0.76,-62.7,-64.6,-1.10,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.83,0.84
347136,142357,0.84,-69.0,-70.7,-1.15,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.84,0.84
347138,142358,0.92,-64.3,-66.5,-1.09,4,7,1.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.84,0.84
347140,142359,0.83,-68.5,-70.2,-1.18,4,7,1.34,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.84,0.84
347142,142360,0.83,-64.7,-66.4,-1.21,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.83,0.84
347145,142361,0.83,-64.9,-66.8,-1.22,4,7,1.11,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.83,0.84
347147,142362,0.85,-68.5,-70.1,-1.25,4,7,1.28,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.83,0.84
347149,142363,0.83,-64.5,-66.2,-1.15,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,0,-4,3,1,0.83,0.84
347152,142364,0.81,-63.1,-65.0,-1.21,4,7,2.30,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.84
347154,142365,0.88,-64.7,-66.5,-1.10,4,7,1.31,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.84
347156,142366,0.85,-64.5,-66.2,-1.10,4,7,1.80,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.85,0.84
347158,142367,0.87,-62.7,-64.8,-1.07,4,7,2.19,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.85,0.84
347161,142368,0.83,-69.2,-70.9,-1.18,4,7,1.48,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.85,0.84
347163,142369,0.79,-62.7,-65.4,-1.10,4,7,2.05,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.85,0.84
347165,142370,0.84,-64.9,-66.9,-1.15,4,7,2.05,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.84,0.84
347167,142371,0.83,-62.7,-64.4,-1.21,4,7,1.42,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,1,1,1,1,0.83,0.84
