ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
447842,183257,0.73,-69.7,-73.1,-1.21,4,7,1.66,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,4,-3,2,1,0.76,0.77
447845,183258,0.78,-69.7,-73.2,-1.18,4,7,1.81,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,4,-3,2,1,0.76,0.77
447847,183259,0.74,-79.0,-82.7,-1.19,4,6,2.39,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,4,-3,2,1,0.76,0.77
447849,183260,0.80,-78.9,-82.1,-1.09,4,7,1.56,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,4,-3,2,1,0.76,0.77
447851,183261,0.73,-69.7,-72.9,-1.19,4,7,1.91,0,0,0,0,0,-7,-5,1035,1,1,35,35,0,0,0,4,-3,2,1,0.74,0.77
447854,183262,0.83,-78.9,-82.4,-1.12,4,7,2.11,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.78,0.77
447856,183263,0.77,-79.0,-82.5,-1.18,4,7,1.63,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.77,0.77
447858,183264,0.75,-69.7,-72.9,-1.18,4,7,1.83,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.77,0.77
447861,183265,0.77,-78.9,-82.5,-1.10,4,7,1.14,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.77,0.77
447863,183266,0.83,-78.8,-82.1,-1.04,4,7,1.31,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.77,0.77
447865,183267,0.76,-78.9,-82.1,-1.15,4,7,1.69,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.77,0.77
447867,183268,0.76,-78.9,-82.9,-1.18,4,7,2.02,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.76,0.77
447870,183269,0.73,-78.7,-82.1,-1.18,4,7,1.33,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.76,0.77
447872,183270,0.77,-78.9,-82.3,-1.21,4,7,1.59,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,2,-1,-3,1,0.76,0.77
447874,183271,0.75,-69.6,-73.2,-1.19,4,7,1.81,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.76,0.77
447877,183272,0.76,-78.9,-82.5,-1.10,4,7,1.22,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.76,0.77
447879,183273,0.75,-78.9,-82.1,-1.27,4,7,1.47,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.75,0.77
447881,183274,0.74,-69.7,-73.2,-1.13,4,7,1.73,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.75,0.76
447883,183275,0.82,-78.9,-82.6,-1.09,4,7,1.95,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.75,0.76
447886,183276,0.77,-78.9,-82.4,-1.13,4,7,1.42,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.76,0.76
447888,183277,0.76,-78.9,-82.4,-1.24,4,7,1.70,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.76,0.76
447890,183278,0.74,-78.9,-82.4,-1.13,4,7,2.14,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.76,0.76
447893,183279,0.77,-73.6,-76.7,-1.18,4,7,1.30,0,0,0,0,0,-7,-4,1034,1,1,35,35,0,0,0,5,-1,7,1,0.77,0.76
447895,183280,0.81,-73.6,-76.9,-1.15,4,7,1.55,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.77,0.76
447897,183281,0.76,-79.0,-82.9,-1.10,4,7,2.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.76,0.76
447899,183282,0.80,-78.9,-82.3,-1.13,4,7,1.19,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.77,0.76
447902,183283,0.82,-73.5,-76.7,-1.09,4,7,1.61,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.80,0.77
447904,183284,0.77,-78.8,-82.5,-1.25,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.80,0.77
447919,183285,0.75,-78.8,-82.3,-1.15,4,7,1.69,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,3,1,0.77,0.77
447921,183286,0.76,-79.0,-82.5,-1.24,4,7,1.59,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.77,0.77
447923,183287,0.77,-79.0,-82.9,-1.21,4,7,1.92,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.77,0.77
447926,183288,0.72,-78.8,-82.2,-1.21,4,7,1.27,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.76,0.77
447928,183289,0.82,-78.8,-82.2,-1.10,4,7,1.34,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.76,0.77
447930,183290,0.78,-79.0,-82.5,-1.18,4,7,1.75,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.77,0.77
447932,183291,0.79,-73.6,-77.3,-1.19,4,7,1.98,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,-1,-1,2,1,0.78,0.77
447935,183292,0.76,-79.0,-82.5,-1.21,4,7,1.39,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.78,0.77
447937,183293,0.82,-73.5,-76.9,-1.10,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.79,0.77
447939,183294,0.79,-79.0,-83.1,-1.12,4,7,2.05,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.79,0.77
447942,183295,0.73,-79.0,-82.6,-1.24,4,7,1.41,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.79,0.77
447944,183296,0.78,-79.0,-82.5,-1.12,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.78,0.77
447946,183297,0.77,-78.9,-82.5,-1.16,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.78,0.77
447948,183298,0.73,-78.8,-82.2,-1.21,4,7,1.27,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.77,0.77
447951,183299,0.79,-78.7,-82.1,-1.13,4,7,1.48,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-1,3,1,0.77,0.77
447953,183300,0.77,-73.5,-77.0,-1.27,4,7,1.77,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447955,183301,0.80,-78.9,-82.6,-1.12,4,7,2.11,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447958,183302,0.77,-78.9,-82.5,-1.22,4,7,1.50,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447960,183303,0.77,-79.0,-82.7,-1.18,4,7,1.80,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447962,183304,0.76,-78.9,-82.5,-1.21,4,7,1.08,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447964,183305,0.78,-78.9,-82.1,-1.10,4,7,1.38,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447967,183306,0.76,-65.9,-69.4,-1.04,4,7,1.78,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.77,0.77
447969,183307,0.74,-78.8,-82.6,-1.16,4,7,1.98,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.76,0.77
447971,183308,0.82,-78.9,-82.3,-1.10,4,7,1.16,0,0,0,0,0,-6,-7,1033,1,1,35,35,0,0,0,4,-2,5,1,0.76,0.77
447973,183309,0.79,-78.9,-82.6,-1.10,4,7,1.66,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.78,0.77
447976,183310,0.74,-79.0,-83.1,-1.22,4,7,0.97,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.76,0.77
447978,183311,0.75,-78.9,-82.7,-1.15,4,7,1.41,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.75,0.77
447980,183312,0.78,-73.6,-77.0,-1.18,4,7,1.53,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.78,0.77
447982,183313,0.77,-78.8,-82.7,-1.10,4,7,1.98,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.77,0.77
447985,183314,0.76,-78.7,-82.2,-1.09,4,7,1.38,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.76,0.77
447987,183315,0.77,-78.9,-82.3,-1.24,4,7,1.64,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.77,0.77
447989,183316,0.78,-78.9,-82.9,-1.12,4,7,2.00,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.77,0.77
447991,183317,0.77,-78.9,-82.5,-1.21,4,7,1.39,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,2,1,1,0.77,0.77
447994,183318,0.79,-78.9,-82.5,-1.22,4,7,1.59,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.77,0.77
447996,183319,0.81,-78.9,-82.8,-1.10,4,7,1.89,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.78,0.77
447998,183320,0.81,-78.9,-82.3,-1.10,4,7,1.30,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.79,0.77
448000,183321,0.77,-65.9,-69.4,-1.12,4,7,1.64,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.79,0.77
448003,183322,0.74,-78.8,-82.5,-1.16,4,7,2.14,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.79,0.77
448005,183323,0.75,-78.8,-82.2,-1.22,4,7,1.39,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.77,0.77
448007,183324,0.78,-79.0,-82.7,-1.18,4,7,1.72,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.77,0.77
448009,183325,0.73,-79.1,-82.9,-1.18,4,7,1.16,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.75,0.77
448012,183326,0.78,-78.9,-82.6,-1.04,4,7,1.48,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,0,0,1,0.75,0.77
448014,183327,0.80,-78.9,-82.6,-1.18,4,7,1.66,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.78,0.77
448016,183328,0.80,-78.9,-82.9,-1.15,4,7,1.97,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.78,0.77
448018,183329,0.79,-78.9,-82.5,-1.16,4,7,1.34,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.79,0.77
448021,183330,0.79,-79.1,-82.8,-1.07,4,7,1.73,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.79,0.77
448023,183331,0.75,-79.0,-82.6,-1.22,4,7,1.02,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.79,0.77
448025,183332,0.76,-78.9,-82.3,-1.19,4,7,1.34,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.79,0.77
448028,183333,0.77,-78.9,-82.4,-1.16,4,7,1.63,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.77,0.77
448030,183334,0.75,-73.6,-77.5,-1.18,4,7,1.98,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.76,0.77
448032,183335,0.80,-78.7,-82.4,-1.19,4,7,1.25,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,1,-1,1,0.76,0.77
448034,183336,0.80,-73.5,-77.0,-1.13,4,7,1.47,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.77,0.77
448037,183337,0.76,-79.0,-83.1,-1.25,4,7,0.94,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.77,0.77
448039,183338,0.82,-78.9,-82.5,-1.18,4,7,1.11,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.80,0.77
448041,183339,0.79,-78.8,-82.3,-1.22,4,7,1.55,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.80,0.77
448043,183340,0.74,-78.8,-82.6,-1.22,4,7,1.97,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.79,0.78
448046,183341,0.71,-78.7,-82.3,-1.28,4,7,1.33,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.76,0.77
448048,183342,0.78,-78.9,-82.3,-1.15,4,7,1.59,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.78,0.77
448050,183343,0.77,-79.1,-83.2,-1.07,4,7,0.97,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,1,0,2,1,0.77,0.77
448052,183344,0.74,-79.0,-82.6,-1.16,4,7,1.41,0,0,0,0,0,-7,-6,1034,1,1,35,35,0,0,0,4,2,1,1,0.74,0.77
448055,183345,0.82,-73.7,-77.3,-1.10,4,7,1.50,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.77,0.77
448057,183346,0.79,-78.9,-82.8,-1.18,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.78,0.77
448059,183347,0.76,-78.7,-82.3,-1.06,4,7,1.36,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.77,0.77
448061,183348,0.77,-78.8,-82.4,-1.15,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.77,0.77
448077,183349,0.77,-78.8,-82.4,-1.16,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,2,1,1,0.77,0.77
448079,183350,0.73,-78.8,-82.3,-1.22,4,7,1.27,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.77,0.77
448081,183351,0.78,-79.0,-82.6,-1.10,4,7,1.58,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.77,0.77
448083,183352,0.76,-78.9,-82.7,-1.27,4,7,1.77,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.77,0.77
448085,183353,0.78,-78.7,-82.4,-1.12,4,7,1.27,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.77,0.77
448088,183354,0.75,-79.0,-82.7,-1.24,4,7,1.58,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.76,0.77
448090,183355,0.79,-78.9,-82.9,-1.16,4,7,1.78,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,2,4,1,0.78,0.77
448092,183356,0.74,-78.7,-82.5,-1.21,4,7,1.23,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448094,183357,0.76,-78.9,-82.3,-1.13,4,7,1.52,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448097,183358,0.76,-78.9,-82.6,-1.18,4,7,1.88,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448099,183359,0.76,-78.8,-82.3,-1.09,4,7,1.22,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448101,183360,0.73,-78.7,-82.4,-1.25,4,7,1.47,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448103,183361,0.80,-69.7,-73.6,-1.19,4,7,1.75,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448106,183362,0.80,-78.9,-83.0,-1.21,4,7,1.97,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.76,0.77
448108,183363,0.81,-73.7,-77.3,-1.19,4,7,1.16,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.80,0.77
448110,183364,0.78,-79.0,-83.0,-1.19,4,7,1.75,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,-1,1,1,0.80,0.77
448113,183365,0.74,-79.0,-83.1,-1.21,4,7,1.08,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.80,0.77
448115,183366,0.71,-79.0,-82.7,-1.27,4,7,1.39,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.78,0.77
448117,183367,0.76,-78.9,-82.7,-1.21,4,7,1.69,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.76,0.77
448119,183368,0.80,-78.8,-82.9,-1.24,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.76,0.77
448122,183369,0.73,-78.7,-82.3,-1.18,4,7,1.39,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.74,0.77
448124,183370,0.74,-78.8,-82.5,-1.13,4,7,1.69,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.74,0.77
448126,183371,0.74,-78.9,-82.8,-1.18,4,7,1.06,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.74,0.77
448128,183372,0.74,-78.9,-82.6,-1.16,4,7,1.44,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.74,0.77
448131,183373,0.82,-73.6,-77.5,-1.12,4,7,1.59,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,2,0,2,1,0.74,0.76
448133,183374,0.81,-78.8,-82.9,-1.07,4,7,1.97,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.74,0.76
448135,183375,0.75,-78.7,-82.2,-1.16,4,7,1.39,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.75,0.76
448137,183376,0.79,-78.8,-82.5,-1.07,4,7,1.67,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.79,0.76
448140,183377,0.81,-78.8,-82.9,-1.01,4,7,0.97,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.81,0.77
448142,183378,0.80,-78.8,-82.4,-1.19,4,7,1.25,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.80,0.77
448144,183379,0.82,-78.9,-82.8,-1.10,4,7,1.48,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.80,0.77
448146,183380,0.76,-79.0,-83.4,-1.18,4,7,1.98,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.80,0.77
448149,183381,0.74,-78.9,-82.7,-1.18,4,7,1.34,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.80,0.77
448151,183382,0.76,-78.9,-82.5,-1.33,4,7,1.55,0,0,0,0,0,-5,-4,1035,1,1,35,35,0,0,0,-1,0,4,1,0.76,0.77
448153,183383,0.76,-69.9,-73.5,-1.19,4,7,1.91,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448156,183384,0.74,-78.8,-82.5,-1.13,4,7,1.20,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448158,183385,0.80,-69.7,-73.1,-1.18,4,7,1.38,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448160,183386,0.78,-78.9,-82.9,-1.21,4,7,1.72,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448162,183387,0.73,-79.1,-83.0,-1.15,4,7,1.27,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448165,183388,0.77,-78.8,-82.4,-1.22,4,7,1.44,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.77,0.77
448167,183389,0.76,-69.7,-73.6,-1.10,4,7,1.83,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.77,0.77
448169,183390,0.76,-78.8,-82.6,-1.21,4,7,1.02,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448171,183391,0.81,-78.9,-82.5,-1.15,4,7,1.25,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,2,-2,5,1,0.76,0.77
448174,183392,0.78,-78.9,-82.9,-1.25,4,7,1.69,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.77,0.77
448176,183393,0.74,-78.9,-82.9,-1.18,4,7,1.08,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.76,0.77
448178,183394,0.82,-78.7,-82.4,-1.04,4,7,1.27,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.78,0.77
448181,183395,0.80,-78.9,-82.5,-1.09,4,7,1.59,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.80,0.77
448183,183396,0.75,-73.8,-77.5,-1.21,4,7,1.88,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.78,0.77
448185,183397,0.75,-78.9,-82.6,-1.19,4,7,1.23,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.75,0.77
448187,183398,0.77,-70.2,-73.5,-1.24,4,7,1.38,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.77,0.77
448190,183399,0.76,-79.0,-83.0,-1.16,4,7,1.78,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,-1,-4,0,1,0.76,0.77
448192,183400,0.76,-78.8,-82.9,-1.28,4,7,1.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448194,183401,0.77,-78.9,-82.6,-1.22,4,7,1.41,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448197,183402,0.76,-79.0,-82.9,-1.16,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448199,183403,0.73,-79.0,-83.1,-1.13,4,7,1.11,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448201,183404,0.75,-78.9,-82.8,-1.16,4,7,1.47,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448203,183405,0.80,-78.9,-82.7,-1.19,4,7,1.56,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448206,183406,0.81,-78.9,-83.0,-1.19,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.76,0.77
448208,183407,0.83,-78.7,-82.3,-1.09,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.80,0.77
448210,183408,0.75,-73.5,-77.1,-1.24,4,7,1.78,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,1,2,1,0.80,0.77
448212,183409,0.78,-73.8,-77.5,-1.07,4,7,1.03,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,2,0,1,1,0.80,0.77
448215,183410,0.78,-78.9,-82.9,-1.12,4,7,1.48,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,2,0,1,1,0.78,0.77
448217,183411,0.78,-78.9,-82.9,-1.18,4,7,1.73,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,2,0,1,1,0.78,0.77
448219,183412,0.80,-78.8,-83.1,-1.16,4,7,1.92,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,2,0,1,1,0.78,0.77
448235,183413,0.75,-78.9,-82.6,-1.15,4,7,1.77,0,0,0,0,0,-6,-6,1033,1,1,35,35,0,0,0,2,0,1,1,0.78,0.77
448236,183414,0.76,-78.9,-82.5,-1.19,4,7,1.64,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.78,0.77
448239,183415,0.76,-79.0,-83.2,-1.10,4,7,2.09,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.76,0.77
448241,183416,0.76,-78.8,-82.4,-1.16,4,7,1.28,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.76,0.77
448243,183417,0.83,-69.7,-73.3,-1.16,4,7,1.42,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.76,0.77
448245,183418,0.77,-79.0,-83.2,-1.21,4,7,0.84,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.76,0.77
448248,183419,0.76,-78.9,-82.5,-1.13,4,7,1.11,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.76,0.77
448250,183420,0.83,-78.9,-82.5,-0.98,4,7,1.23,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,0,-3,-1,1,0.77,0.77
448252,183421,0.80,-79.0,-82.8,-1.10,4,7,1.70,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,1,1,0.80,0.77
448255,183422,0.75,-73.6,-77.5,-1.16,4,7,1.97,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,1,1,0.77,0.77
448257,183423,0.78,-69.6,-73.2,-1.12,4,7,1.25,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,2,0,1,1,0.78,0.77
