ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
414638,169777,0.81,-63.6,-64.8,-1.07,4,7,1.77,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414640,169778,0.82,-63.5,-65.4,-1.07,4,7,2.11,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414642,169779,0.89,-63.5,-64.7,-1.09,4,7,2.03,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414645,169780,0.81,-67.8,-69.0,-1.18,4,7,1.69,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414647,169781,0.80,-67.8,-69.2,-1.31,4,7,1.95,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414649,169782,0.80,-61.2,-62.7,-1.33,4,7,1.30,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,2,-2,1,1,0.81,0.81
414665,169783,0.80,-67.8,-69.0,-1.10,4,7,1.84,0,0,0,0,0,-4,-5,1035,1,1,35,35,0,0,0,3,-2,3,1,0.80,0.81
414666,169784,0.78,-63.7,-64.9,-1.22,4,7,1.81,0,0,0,0,0,-4,-5,1035,1,1,35,35,0,0,0,3,-2,3,1,0.80,0.81
414669,169785,0.81,-67.9,-70.1,-1.13,4,7,2.02,0,0,0,0,0,-4,-5,1035,1,1,35,35,0,0,0,3,-2,3,1,0.80,0.81
414671,169786,0.80,-63.2,-64.8,-1.16,4,7,2.28,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.80,0.81
414673,169787,0.83,-63.5,-64.8,-1.18,4,7,1.56,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.80,0.81
414675,169788,0.89,-63.6,-64.7,-1.13,4,7,1.84,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.81,0.81
414678,169789,0.83,-63.6,-65.1,-1.10,4,7,2.16,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.83,0.81
414680,169790,0.85,-63.5,-64.7,-1.10,4,7,1.42,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.83,0.81
414682,169791,0.75,-61.5,-63.7,-1.28,4,7,2.05,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.83,0.81
414685,169792,0.81,-67.8,-69.7,-1.24,4,7,2.16,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.83,0.81
414687,169793,0.83,-63.1,-64.5,-1.22,4,7,1.41,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.83,0.81
414689,169794,0.82,-63.3,-64.6,-1.21,4,7,1.75,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,-1,1,3,1,0.82,0.81
414691,169795,0.89,-63.6,-64.8,-1.15,4,7,1.94,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.81
414694,169796,0.85,-63.7,-65.0,-1.10,4,7,1.31,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.83,0.81
414696,169797,0.73,-61.5,-64.4,-1.27,4,7,2.03,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.83,0.81
414698,169798,0.90,-63.6,-64.7,-1.21,4,7,1.83,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.85,0.81
414700,169799,0.84,-67.8,-69.5,-1.09,4,7,2.31,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.85,0.82
414703,169800,0.80,-67.9,-69.2,-1.15,4,7,1.72,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.84,0.82
414705,169801,0.79,-63.5,-65.5,-1.24,4,7,2.06,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414707,169802,0.85,-63.3,-64.9,-1.16,4,7,1.00,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.84,0.82
414709,169803,0.82,-63.6,-65.0,-1.07,4,7,1.70,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414712,169804,0.80,-63.2,-65.2,-1.16,4,7,2.02,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.82
414714,169805,0.80,-61.9,-63.1,-1.25,4,7,2.30,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.82
414716,169806,0.76,-61.5,-62.8,-1.19,4,7,1.91,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.82
414718,169807,0.84,-67.8,-69.2,-1.06,4,7,1.86,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.81
414721,169808,0.83,-63.2,-64.8,-1.21,4,7,2.06,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.81
414723,169809,0.78,-67.8,-69.3,-1.19,4,7,1.59,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.80,0.81
414725,169810,0.78,-67.8,-69.0,-1.27,4,7,1.88,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.78,0.81
414728,169811,0.79,-63.2,-64.9,-1.18,4,7,2.14,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,3,1,0.79,0.81
414730,169812,0.84,-63.3,-64.5,-1.30,4,7,1.23,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,1,1,0.79,0.81
414732,169813,0.83,-63.5,-64.8,-1.16,4,7,1.73,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.79,0.81
414734,169814,0.77,-63.7,-65.0,-1.33,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.79,0.81
414737,169815,0.87,-63.3,-64.7,-1.10,4,7,1.09,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.83,0.81
414739,169816,0.81,-63.5,-64.8,-1.21,4,7,1.66,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.83,0.81
414741,169817,0.82,-67.9,-70.1,-1.27,4,7,2.13,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.82,0.81
414743,169818,0.83,-67.8,-69.4,-1.22,4,6,2.42,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.82,0.81
414746,169819,0.74,-61.5,-62.9,-1.30,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.82,0.81
414748,169820,0.81,-63.2,-64.6,-1.15,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,1,0,1,1,0.81,0.81
414750,169821,0.80,-63.7,-65.1,-1.13,4,7,2.34,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.81,0.81
414752,169822,0.77,-67.8,-69.2,-1.30,4,7,1.80,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.80,0.81
414755,169823,0.87,-63.5,-64.7,-1.22,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.80,0.81
414757,169824,0.85,-63.5,-65.1,-1.25,4,7,1.97,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.81,0.81
414759,169825,0.80,-67.9,-69.2,-1.28,4,7,1.72,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.80,0.81
414761,169826,0.82,-63.5,-65.5,-0.98,4,7,2.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.82,0.81
414764,169827,0.85,-63.2,-64.8,-1.18,4,7,2.19,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.85,0.81
414766,169828,0.78,-63.7,-65.0,-1.15,4,7,1.78,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.82,0.81
414768,169829,0.78,-67.8,-69.1,-1.30,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,2,2,0,1,0.80,0.81
414770,169830,0.82,-61.9,-63.2,-1.24,4,7,1.25,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414773,169831,0.85,-63.5,-64.9,-1.15,4,7,1.36,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414775,169832,0.83,-67.8,-69.2,-1.37,4,7,1.97,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414777,169833,0.82,-61.5,-63.2,-1.21,4,6,2.36,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414779,169834,0.81,-67.8,-69.2,-1.22,4,6,2.70,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414782,169835,0.81,-63.7,-64.9,-1.10,4,7,1.95,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414784,169836,0.83,-63.1,-64.6,-1.12,4,7,2.23,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414786,169837,0.82,-63.6,-64.8,-1.10,4,7,1.64,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414788,169838,0.85,-67.8,-69.2,-1.10,4,7,1.88,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,2,1,1,1,0.82,0.81
414791,169839,0.85,-63.2,-64.6,-1.27,4,7,2.11,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.81
414793,169840,0.81,-64.0,-65.1,-1.19,4,7,1.59,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.81
414795,169841,0.82,-67.8,-69.2,-1.18,4,7,1.92,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.82,0.81
414797,169842,0.83,-63.5,-64.6,-1.24,4,7,1.13,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.82
414800,169843,0.81,-63.6,-64.7,-1.15,4,7,1.56,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.82,0.82
414802,169844,0.82,-67.8,-69.2,-1.18,4,7,1.92,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.82,0.82
414804,169845,0.83,-63.5,-64.6,-1.25,4,7,1.03,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.82,0.82
414806,169846,0.84,-63.6,-64.7,-1.16,4,7,1.41,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.82
414822,169847,0.87,-63.3,-64.7,-1.18,4,7,1.97,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,3,1,0,1,0.83,0.82
414824,169848,0.89,-63.6,-64.8,-1.07,4,7,1.91,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,0,1,1,0.84,0.82
414826,169849,0.83,-68.0,-69.5,-1.25,4,7,2.31,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,0,1,1,0.84,0.82
414828,169850,0.80,-63.3,-64.5,-1.34,4,7,1.70,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,3,0,1,1,0.84,0.82
414830,169851,0.84,-63.5,-65.3,-1.12,4,7,2.06,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.84,0.82
414833,169852,0.91,-63.3,-64.8,-1.09,4,7,1.11,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.84,0.82
414835,169853,0.80,-68.0,-69.3,-1.15,4,7,1.78,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.83,0.82
414837,169854,0.86,-63.3,-64.7,-1.28,4,7,1.91,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.84,0.82
414839,169855,0.86,-63.5,-64.8,-1.19,4,7,2.14,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.86,0.83
414842,169856,0.82,-63.5,-64.9,-1.18,4,7,1.59,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.86,0.83
414844,169857,0.81,-63.6,-65.1,-1.19,4,7,1.98,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
414846,169858,0.78,-67.8,-69.4,-1.13,4,6,2.50,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
414848,169859,0.82,-63.6,-64.8,-1.09,4,7,1.72,0,0,0,0,0,-6,-5,1035,1,1,35,35,0,0,0,3,0,2,1,0.82,0.83
414851,169860,0.84,-67.8,-69.2,-1.21,4,7,2.00,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.83
414853,169861,0.79,-63.7,-65.1,-1.28,4,7,1.28,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.81,0.83
414855,169862,0.78,-67.8,-69.1,-1.34,4,7,1.73,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.79,0.82
414857,169863,0.80,-63.7,-64.9,-1.22,4,7,1.91,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414860,169864,0.87,-63.3,-64.9,-1.19,4,7,1.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414862,169865,0.82,-63.3,-64.5,-1.22,4,7,1.63,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414864,169866,0.83,-63.6,-64.8,-1.09,4,7,1.98,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414866,169867,0.82,-63.3,-64.9,-1.33,4,7,2.22,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414869,169868,0.79,-61.9,-63.1,-1.10,4,7,1.81,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414871,169869,0.77,-67.8,-70.1,-1.36,4,7,2.03,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414873,169870,0.82,-63.6,-65.1,-1.16,4,7,1.20,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414875,169871,0.80,-67.8,-69.3,-1.24,4,7,1.73,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414878,169872,0.79,-63.6,-64.9,-1.22,4,7,1.94,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.79,0.82
414880,169873,0.84,-63.2,-64.6,-1.27,4,7,2.00,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.80,0.82
414882,169874,0.82,-63.5,-64.8,-1.03,4,7,1.56,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414884,169875,0.83,-67.8,-69.2,-1.22,4,7,1.80,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.82,0.82
414887,169876,0.89,-63.5,-64.8,-1.19,4,7,1.03,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,0,0,1,0.83,0.82
414889,169877,0.85,-63.5,-64.6,-1.13,4,7,1.38,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,3,-1,1,1,0.84,0.82
414891,169878,0.83,-68.0,-69.3,-1.31,4,7,1.86,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.82
414893,169879,0.83,-63.5,-64.9,-1.22,4,7,1.00,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.82
414896,169880,0.79,-61.5,-62.9,-1.09,4,7,1.73,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.82
414898,169881,0.81,-63.6,-64.8,-1.07,4,7,1.80,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.82
414900,169882,0.79,-61.5,-63.4,-1.22,4,7,2.27,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.81,0.82
414903,169883,0.83,-63.5,-64.8,-1.31,4,7,2.34,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.81,0.82
414905,169884,0.83,-63.2,-64.5,-1.10,4,7,1.72,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.81,0.82
414907,169885,0.87,-63.1,-64.5,-1.18,4,7,1.86,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,4,-1,1,1,0.83,0.82
414909,169886,0.79,-67.7,-69.3,-1.31,4,7,1.33,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.83,0.82
414912,169887,0.80,-61.2,-62.7,-1.28,4,7,1.66,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.83,0.82
414914,169888,0.84,-67.8,-69.2,-1.19,4,7,1.91,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.83,0.82
414916,169889,0.87,-63.3,-64.7,-1.18,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.84,0.82
414918,169890,0.80,-61.2,-62.7,-1.37,4,7,1.41,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.80,0.82
414921,169891,0.81,-67.8,-69.2,-1.24,4,7,1.86,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.81,0.82
414923,169892,0.82,-63.1,-64.8,-1.24,4,7,2.14,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.82,0.82
414925,169893,0.83,-63.2,-64.5,-1.42,4,7,1.30,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.82,0.82
414928,169894,0.81,-67.8,-69.2,-1.22,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,2,-1,1,0.81,0.82
414930,169895,0.83,-63.5,-64.9,-1.39,4,7,1.98,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.82,0.82
414932,169896,0.79,-68.1,-69.5,-1.21,4,7,1.47,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.82,0.82
414934,169897,0.78,-63.6,-64.8,-1.18,4,7,1.75,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.82
414937,169898,0.82,-63.7,-65.1,-1.10,4,7,1.97,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.82
414939,169899,0.79,-68.0,-69.6,-1.13,4,7,1.38,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.79,0.82
414941,169900,0.81,-63.6,-64.9,-1.10,4,7,1.72,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.79,0.81
414943,169901,0.81,-63.7,-65.0,-1.12,4,7,1.95,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.81
414946,169902,0.83,-63.7,-65.2,-1.10,4,7,1.23,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.81
414948,169903,0.78,-63.6,-65.1,-1.21,4,7,1.70,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.81
414950,169904,0.80,-63.6,-65.0,-1.22,4,7,1.92,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.81
414953,169905,0.83,-67.9,-69.8,-1.18,4,7,2.09,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.81,0.81
414955,169906,0.83,-68.0,-69.4,-1.24,4,7,1.33,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.81
414957,169907,0.83,-67.9,-69.3,-1.12,4,7,1.78,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.81
414959,169908,0.83,-67.9,-70.1,-1.15,4,7,2.11,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.81
414962,169909,0.86,-68.0,-69.5,-1.16,4,7,1.16,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.82
414964,169910,0.84,-67.8,-69.3,-1.12,4,7,1.64,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.82
414979,169911,0.80,-67.8,-69.5,-1.16,4,7,1.31,0,0,0,0,0,-5,-6,1034,1,1,35,35,0,0,0,1,-1,2,1,0.83,0.82
414981,169912,0.87,-67.9,-69.7,-1.16,4,7,1.11,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.82
414983,169913,0.82,-61.9,-63.2,-1.24,4,6,2.47,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.84,0.82
414986,169914,0.82,-63.3,-64.8,-1.04,4,7,1.83,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.82,0.82
414988,169915,0.84,-63.3,-64.8,-1.10,4,7,1.95,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,2,-1,0,1,0.82,0.82
414990,169916,0.85,-63.2,-64.7,-1.19,4,7,1.19,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.84,0.82
414993,169917,0.80,-67.8,-69.2,-1.22,4,7,1.75,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.82,0.82
414995,169918,0.81,-61.5,-63.6,-1.13,4,7,2.05,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.82,0.82
414997,169919,0.87,-63.5,-64.8,-1.15,4,7,1.06,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.84,0.82
414999,169920,0.80,-63.7,-65.0,-1.22,4,7,1.70,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.81,0.82
415002,169921,0.78,-67.7,-69.2,-1.28,4,7,2.00,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.80,0.82
415004,169922,0.83,-63.7,-65.2,-1.16,4,7,2.22,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.81,0.82
415006,169923,0.84,-67.9,-69.4,-1.12,4,7,1.55,0,0,0,0,0,-6,-4,1034,1,1,35,35,0,0,0,1,2,4,1,0.83,0.82
415008,169924,0.84,-63.2,-64.6,-1.34,4,7,1.94,0,0,0,0,0,-6,-4,1033,1,1,35,35,0,0,0,0,1,2,1,0.83,0.82
415011,169925,0.85,-63.3,-64.9,-1.10,4,7,2.14,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.84,0.82
415013,169926,0.82,-67.8,-69.2,-1.18,4,7,1.59,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.84,0.82
415015,169927,0.82,-63.5,-65.0,-1.10,4,7,2.00,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.84,0.82
415017,169928,0.80,-67.8,-69.5,-1.28,4,7,1.23,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.82,0.82
415020,169929,0.83,-61.2,-62.7,-0.91,4,7,1.59,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.82,0.82
415022,169930,0.79,-67.8,-69.4,-1.18,4,7,2.00,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.82,0.82
415024,169931,0.82,-67.8,-69.5,-1.25,4,6,2.38,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.82,0.82
415026,169932,0.82,-63.6,-64.8,-0.94,4,7,1.59,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,0,1,2,1,0.82,0.82
415029,169933,0.83,-67.8,-69.2,-1.13,4,7,1.86,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415031,169934,0.84,-63.6,-64.9,-1.28,4,7,1.20,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415033,169935,0.80,-63.6,-64.9,-1.18,4,7,1.63,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415035,169936,0.80,-63.5,-64.9,-1.22,4,7,1.86,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415038,169937,0.82,-63.7,-65.3,-1.15,4,7,2.20,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415040,169938,0.83,-68.1,-69.5,-1.12,4,6,2.45,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415042,169939,0.80,-67.9,-69.3,-1.16,4,7,1.86,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.80,0.82
415044,169940,0.82,-63.6,-65.4,-1.22,4,7,2.09,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415047,169941,0.91,-63.5,-65.3,-1.12,4,7,0.97,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,2,0,-1,1,0.82,0.82
415049,169942,0.82,-67.9,-69.3,-1.13,4,7,1.64,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,3,4,1,0.82,0.82
415051,169943,0.82,-63.2,-64.7,-1.13,4,7,1.94,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,3,4,1,0.82,0.82
415053,169944,0.83,-63.5,-65.0,-1.27,4,7,1.25,0,0,0,0,0,-7,-5,1034,1,1,35,35,0,0,0,5,3,4,1,0.82,0.82
