ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt,dist_smooth
316670,129984,0.83,-78.8,-81.3,-1.13,4,7,1.44,0,0,0,0,0,-4,-6,1033,1,1,35,35,0,0,0,3,1,3,1,0.83,0.85
316672,129985,0.84,-69.2,-71.1,-1.22,4,7,1.53,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.85
316675,129986,0.90,-69.2,-71.4,-1.12,4,7,1.78,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.83,0.85
316677,129987,0.85,-65.6,-67.7,-1.22,4,7,1.36,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.85
316679,129988,0.84,-69.0,-71.0,-1.22,4,7,1.67,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.84,0.85
316681,129989,0.85,-65.2,-67.3,-1.15,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.85,0.85
316684,129990,0.90,-65.6,-67.8,-1.03,4,7,1.23,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.85,0.85
316686,129991,0.83,-69.3,-71.3,-1.12,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.85,0.85
316688,129992,0.90,-69.7,-71.7,-1.10,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.85,0.85
316690,129993,0.90,-69.9,-72.0,-1.12,4,7,1.17,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,1,1,0.90,0.85
316693,129994,0.81,-69.1,-71.1,-1.28,4,7,1.66,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.90,0.86
316695,129995,0.82,-69.1,-71.0,-1.27,4,7,1.80,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.83,0.85
316697,129996,0.88,-65.6,-67.8,-1.10,4,7,1.20,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.88,0.86
316700,129997,0.84,-69.2,-71.4,-1.10,4,7,1.55,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.84,0.86
316702,129998,0.83,-65.6,-67.7,-1.24,4,7,1.83,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.83,0.85
316704,129999,0.87,-69.2,-71.4,-1.15,4,7,1.05,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.84,0.85
316706,130000,0.84,-69.2,-71.1,-1.25,4,7,1.53,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.84,0.85
316709,130001,0.83,-63.6,-66.1,-1.09,4,7,2.05,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.84,0.85
316711,130002,0.87,-65.4,-67.6,-1.10,4,7,2.11,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,-1,2,1,0.84,0.85
316713,130003,0.84,-69.1,-71.2,-1.22,4,7,1.39,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.84,0.85
316715,130004,0.81,-65.6,-67.7,-1.15,4,7,1.77,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.84,0.85
316718,130005,0.89,-69.9,-72.2,-1.12,4,7,2.11,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.84,0.85
316720,130006,0.88,-69.6,-71.7,-1.18,4,7,1.02,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.87,0.85
316722,130007,0.81,-63.6,-66.4,-1.09,4,7,2.02,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.84,0.85
316724,130008,0.89,-69.5,-72.0,-1.09,4,7,1.95,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.88,0.85
316727,130009,0.84,-69.2,-71.2,-1.18,4,7,1.31,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.88,0.85
316729,130010,0.86,-69.3,-71.3,-1.15,4,7,1.72,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,0,1,0.86,0.86
316731,130011,0.82,-78.7,-81.3,-1.27,4,7,1.22,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,4,1,3,1,0.84,0.85
316733,130012,0.85,-69.3,-71.3,-1.15,4,7,1.34,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316736,130013,0.84,-69.2,-71.1,-1.30,4,7,1.80,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.85
316738,130014,0.85,-63.6,-65.6,-1.07,4,6,2.41,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316740,130015,0.85,-65.2,-67.3,-1.04,4,7,1.50,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316743,130016,0.88,-69.3,-71.4,-1.06,4,7,1.73,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316745,130017,0.86,-65.9,-68.1,-1.18,4,7,1.16,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316747,130018,0.84,-69.2,-71.3,-1.27,4,7,1.41,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316749,130019,0.84,-69.2,-71.1,-1.24,4,7,1.80,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.85,0.85
316752,130020,0.87,-65.4,-67.6,-1.09,4,7,2.05,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.86,0.85
316754,130021,0.88,-65.6,-67.6,-0.95,4,7,1.47,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.86,0.85
316756,130022,0.88,-69.3,-71.3,-1.10,4,7,1.67,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
316758,130023,0.82,-65.6,-67.6,-1.28,4,7,1.08,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
316761,130024,0.84,-69.1,-71.1,-1.25,4,7,1.39,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.87,0.86
316763,130025,0.83,-69.1,-70.9,-1.24,4,7,1.67,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
316765,130026,0.88,-69.3,-71.7,-1.09,4,7,1.97,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
316768,130027,0.88,-69.1,-71.3,-1.10,4,7,1.28,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.86
316770,130028,0.83,-69.3,-71.4,-1.21,4,7,1.61,0,0,0,0,0,-4,-5,1034,1,1,35,35,0,0,0,3,-1,3,1,0.84,0.85
316772,130029,0.87,-69.1,-71.2,-1.13,4,7,1.89,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.86
316774,130030,0.84,-69.3,-71.4,-1.19,4,7,1.33,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.87,0.86
316777,130031,0.86,-69.0,-71.0,-1.24,4,7,1.61,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.86,0.86
316779,130032,0.81,-65.6,-68.0,-1.15,4,7,2.00,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.84,0.86
316781,130033,0.83,-78.9,-81.5,-1.22,4,7,1.34,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.84,0.86
316784,130034,0.83,-65.2,-67.2,-1.21,4,7,1.61,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.83,0.85
316786,130035,0.91,-69.7,-71.9,-1.04,4,7,1.81,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.83,0.85
316788,130036,0.87,-73.2,-75.6,-1.15,4,7,1.97,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.83,0.85
316790,130037,0.84,-65.2,-67.0,-1.22,4,7,1.41,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,3,-2,-1,1,0.84,0.85
316793,130038,0.83,-69.1,-71.1,-1.31,4,7,1.67,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.84,0.85
316808,130039,0.86,-69.6,-71.8,-0.98,4,7,1.47,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.86,0.85
316810,130040,0.88,-69.9,-72.0,-1.07,4,7,1.17,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,0,2,1,0.86,0.85
316812,130041,0.83,-69.5,-71.7,-1.10,4,7,1.58,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.84,0.85
316814,130042,0.87,-63.6,-65.5,-0.95,4,7,1.88,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.86,0.85
316817,130043,0.87,-69.6,-72.2,-1.15,4,7,0.98,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.87,0.85
316819,130044,0.83,-63.6,-65.8,-1.04,4,7,1.84,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.87,0.85
316821,130045,0.86,-65.4,-67.8,-1.15,4,7,1.88,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.86,0.86
316823,130046,0.89,-65.4,-67.4,-1.24,4,7,1.05,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.87,0.86
316826,130047,0.84,-69.3,-71.3,-1.19,4,7,1.55,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.86,0.86
316828,130048,0.87,-65.2,-67.2,-1.22,4,7,2.00,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.86,0.86
316830,130049,0.86,-69.2,-71.3,-1.15,4,7,1.16,0,0,0,0,0,-5,-6,1033,1,1,35,35,0,0,0,4,3,0,1,0.86,0.86
316832,130050,0.83,-69.1,-70.9,-1.18,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.86,0.86
316835,130051,0.88,-69.2,-71.6,-1.10,4,7,1.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.86,0.86
316837,130052,0.82,-65.9,-68.1,-1.28,4,7,1.36,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.86,0.86
316839,130053,0.86,-69.1,-71.1,-1.19,4,7,1.66,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.86,0.86
316842,130054,0.85,-69.2,-71.3,-1.31,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.85,0.86
316844,130055,0.83,-73.2,-75.5,-1.27,4,7,1.28,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.85,0.86
316846,130056,0.87,-65.4,-67.6,-1.10,4,7,1.75,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.85,0.86
316848,130057,0.86,-69.1,-71.5,-1.04,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,3,-2,1,1,0.86,0.86
316851,130058,0.90,-69.5,-72.0,-1.10,4,7,0.95,0,0,0,0,0,-6,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.86,0.86
316853,130059,0.82,-65.2,-67.2,-1.27,4,7,1.69,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.86,0.86
316855,130060,0.87,-65.4,-67.7,-1.10,4,7,1.95,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.87,0.86
316857,130061,0.88,-65.2,-67.3,-1.09,4,7,1.28,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.87,0.86
316860,130062,0.89,-69.9,-71.9,-1.12,4,7,1.66,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.88,0.86
316862,130063,0.85,-73.0,-75.7,-1.16,4,7,2.03,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.87,0.86
316864,130064,0.87,-65.0,-67.3,-1.07,4,7,1.31,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.87,0.86
316866,130065,0.88,-65.4,-67.3,-1.04,4,7,1.78,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.88,0.86
316869,130066,0.87,-69.1,-71.5,-1.18,4,7,1.95,0,0,0,0,0,-5,-5,1033,1,1,35,35,0,0,0,0,0,1,1,0.87,0.86
316871,130067,0.87,-69.1,-71.2,-1.10,4,7,1.27,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.86
316873,130068,0.88,-69.0,-71.2,-1.10,4,7,1.70,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.86
316876,130069,0.83,-64.2,-66.3,-1.04,4,7,2.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.86
316878,130070,0.86,-69.2,-71.2,-1.15,4,7,1.22,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.87
316880,130071,0.84,-69.0,-71.0,-1.25,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.86,0.87
316882,130072,0.87,-65.9,-68.3,-1.18,4,7,2.02,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.86,0.86
316885,130073,0.87,-69.3,-71.6,-1.16,4,7,1.08,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.86,0.86
316887,130074,0.87,-69.0,-71.1,-1.06,4,7,1.38,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.87
316889,130075,0.84,-69.9,-72.2,-1.03,4,7,1.83,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,1,-1,-1,1,0.87,0.87
316892,130076,0.90,-65.0,-67.4,-1.00,4,7,1.95,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.87,0.87
316894,130077,0.86,-69.2,-71.2,-1.12,4,7,1.39,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.87,0.87
316896,130078,0.83,-63.6,-65.3,-1.09,4,7,1.88,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.86,0.87
316898,130079,0.89,-69.0,-71.4,-1.12,4,7,1.94,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.86,0.87
316901,130080,0.88,-69.5,-71.7,-1.15,4,7,1.03,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.88,0.87
316903,130081,0.88,-69.1,-71.2,-1.07,4,7,1.70,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.88,0.87
316905,130082,0.87,-65.2,-67.3,-1.22,4,7,2.00,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.88,0.87
316907,130083,0.83,-65.6,-67.7,-1.15,4,7,2.33,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.88,0.87
316910,130084,0.88,-69.0,-71.0,-1.07,4,7,1.61,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,2,-2,4,1,0.88,0.87
316912,130085,0.87,-69.2,-71.5,-1.16,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.87,0.87
316914,130086,0.86,-69.3,-71.4,-1.19,4,7,1.25,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.87,0.87
316917,130087,0.84,-69.3,-71.4,-1.19,4,7,1.39,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.86,0.87
316919,130088,0.86,-69.1,-71.4,-1.22,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.86,0.87
316921,130089,0.90,-69.1,-71.4,-1.04,4,7,1.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.86,0.87
316924,130090,0.84,-65.2,-67.3,-1.33,4,7,1.28,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.86,0.87
316926,130091,0.83,-65.2,-67.2,-1.22,4,7,1.92,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.84,0.87
316928,130092,0.85,-69.1,-71.4,-1.27,4,7,1.95,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,4,-2,-1,1,0.85,0.87
316930,130093,0.87,-69.5,-71.6,-1.04,4,7,1.39,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.85,0.87
316933,130094,0.86,-69.3,-71.3,-1.10,4,7,1.53,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.85,0.87
316935,130095,0.86,-69.7,-72.2,-1.07,4,7,1.94,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.86,0.87
316937,130096,0.84,-69.6,-71.9,-1.06,4,7,1.47,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.86,0.87
316939,130097,0.88,-69.7,-71.9,-1.10,4,7,1.80,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.86,0.87
316942,130098,0.87,-69.3,-71.6,-1.19,4,7,1.03,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.86,0.86
316944,130099,0.90,-69.6,-71.6,-1.12,4,7,1.36,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.87,0.87
316946,130100,0.87,-65.4,-67.4,-1.12,4,7,1.84,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.87,0.87
316948,130101,0.89,-65.2,-67.4,-1.01,4,7,2.08,0,0,0,0,0,-5,-5,1034,1,1,35,35,0,0,0,3,1,2,1,0.88,0.87
316951,130102,0.83,-69.1,-71.1,-1.31,4,7,1.38,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,-1,1,0.87,0.87
316966,130103,0.90,-69.0,-71.3,-0.97,4,7,1.08,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,-1,1,0.89,0.87
316968,130104,0.88,-73.4,-76.3,-1.07,4,7,2.17,0,0,0,0,0,-6,-6,1034,1,1,35,35,0,0,0,1,-2,-1,1,0.88,0.87
316970,130105,0.88,-65.4,-67.5,-1.09,4,7,1.27,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.88,0.87
316973,130106,0.83,-65.2,-67.4,-1.18,4,7,1.72,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.88,0.87
316975,130107,0.88,-69.3,-71.6,-1.24,4,7,1.92,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.88,0.87
316977,130108,0.87,-65.2,-67.4,-1.18,4,7,1.28,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.88,0.87
316979,130109,0.85,-69.0,-71.1,-1.22,4,7,1.67,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.87,0.87
316982,130110,0.90,-69.1,-71.6,-1.04,4,7,1.95,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.87,0.87
316984,130111,0.83,-65.2,-67.2,-1.16,4,7,1.44,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.87,0.87
316986,130112,0.86,-65.2,-67.4,-1.22,4,7,1.78,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.86,0.87
316988,130113,0.88,-73.3,-75.9,-1.07,4,7,1.13,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,3,0,0,1,0.86,0.87
316991,130114,0.87,-69.9,-71.9,-1.19,4,7,1.39,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.87,0.87
316993,130115,0.85,-69.9,-72.0,-1.19,4,7,1.81,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
316995,130116,0.86,-69.1,-71.3,-1.22,4,7,1.95,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
316997,130117,0.84,-69.1,-71.1,-1.22,4,7,1.33,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317000,130118,0.88,-69.7,-71.9,-1.19,4,7,1.64,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317002,130119,0.87,-69.1,-71.6,-1.18,4,7,1.94,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317004,130120,0.86,-69.2,-71.4,-1.10,4,7,1.34,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317006,130121,0.82,-69.5,-71.8,-1.18,4,7,1.69,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317009,130122,0.88,-69.2,-71.5,-1.19,4,7,1.95,0,0,0,0,0,-5,-5,1035,1,1,35,35,0,0,0,1,-3,0,1,0.87,0.87
317011,130123,0.88,-69.2,-71.3,-1.01,4,7,1.36,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.87,0.87
317013,130124,0.81,-63.6,-65.5,-1.03,4,7,1.83,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.86,0.87
317016,130125,0.89,-69.0,-71.3,-1.22,4,7,1.89,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.88,0.87
317018,130126,0.86,-69.2,-71.4,-1.22,4,7,1.20,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.88,0.87
317020,130127,0.84,-69.5,-71.8,-1.13,4,7,1.53,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.86,0.87
317022,130128,0.89,-65.4,-67.6,-1.06,4,7,1.94,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.86,0.87
317025,130129,0.83,-65.4,-67.4,-1.24,4,7,1.28,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.86,0.87
317027,130130,0.83,-69.9,-72.0,-1.13,4,7,1.58,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.84,0.87
317029,130131,0.90,-69.0,-71.2,-1.12,4,7,1.78,0,0,0,0,0,-4,-5,1033,1,1,35,35,0,0,0,5,-1,3,1,0.84,0.87
317031,130132,0.89,-69.2,-71.4,-1.09,4,7,1.11,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.89,0.87
317034,130133,0.84,-65.6,-67.7,-1.19,4,7,1.64,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.84,0.87
317036,130134,0.89,-63.6,-65.6,-1.06,4,7,1.98,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.89,0.87
317038,130135,0.87,-65.2,-67.5,-1.21,4,7,1.20,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.89,0.87
317040,130136,0.83,-65.2,-67.3,-1.13,4,7,1.56,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.87,0.87
317043,130137,0.87,-69.1,-71.4,-1.22,4,7,1.84,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.87,0.87
317045,130138,0.87,-69.0,-71.3,-1.15,4,7,1.19,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.87,0.87
317047,130139,0.86,-69.1,-71.1,-1.06,4,7,1.59,0,0,0,0,0,-6,-5,1034,1,1,35,35,0,0,0,4,0,2,1,0.87,0.87
317049,130140,0.91,-69.3,-71.6,-1.03,4,7,1.88,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.87,0.87
317052,130141,0.84,-69.2,-71.2,-1.22,4,7,1.31,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.87,0.87
317054,130142,0.84,-69.2,-71.3,-1.24,4,7,1.66,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.86,0.87
317056,130143,0.87,-69.1,-71.3,-1.22,4,7,1.94,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.86,0.87
317058,130144,0.85,-69.2,-71.5,-1.19,4,7,1.20,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.85,0.87
317061,130145,0.84,-63.6,-65.3,-1.06,4,7,1.75,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.84,0.87
317063,130146,0.85,-65.6,-68.0,-1.28,4,7,1.86,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.85,0.87
317065,130147,0.88,-65.4,-67.5,-1.10,4,7,1.19,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.85,0.87
317067,130148,0.90,-69.2,-71.4,-1.00,4,7,1.78,0,0,0,0,0,-6,-6,1035,1,1,35,35,0,0,0,2,0,1,1,0.85,0.87
317070,130149,0.86,-73.2,-75.7,-1.09,4,7,1.22,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
317072,130150,0.84,-69.1,-71.2,-1.21,4,7,1.44,0,0,0,0,0,-5,-4,1034,1,1,35,35,0,0,0,1,-3,0,1,0.86,0.87
